tempo_s,x,y,z
2025-04-24T19:59:14.933289,0.003,0.098,0.3926
2025-04-24T19:59:14.983054,0.2773,-0.5027,-1.0067
2025-04-24T19:59:15.036672,0.2495,0.2141,1.8163
2025-04-24T19:59:15.089148,0.2707,-0.2959,0.1178
2025-04-24T19:59:15.141626,-0.3828,0.0118,2.0447
2025-04-24T19:59:15.187024,-0.1859,-0.1812,1.6454
2025-04-24T19:59:15.239911,0.0846,0.0695,0.5956
2025-04-24T19:59:15.294597,0.1697,-0.1106,0.1863
2025-04-24T19:59:15.341640,-0.0692,-0.002,0.573
2025-04-24T19:59:15.391840,0.2281,0.1871,1.0739
2025-04-24T19:59:15.446042,0.1899,-0.0654,0.5161
2025-04-24T19:59:15.503713,-0.1984,0.0368,0.0774
2025-04-24T19:59:15.552698,-0.0739,0.4207,1.4033
2025-04-24T19:59:15.595454,0.2079,-0.0901,0.447
2025-04-24T19:59:15.646290,0.0406,0.135,0.9374
2025-04-24T19:59:15.701728,0.2207,0.031,0.2929
2025-04-24T19:59:15.759087,0.0404,0.1634,1.0099
2025-04-24T19:59:15.806167,0.1065,-0.0115,0.049
2025-04-24T19:59:15.851219,-0.8532,-0.0366,1.8053
2025-04-24T19:59:15.901379,-0.1292,-0.298,1.8923
2025-04-24T19:59:15.953237,0.2437,0.0039,0.1745
2025-04-24T19:59:16.005717,0.0464,0.0898,0.6002
2025-04-24T19:59:16.054306,-0.2569,-0.2859,-0.3957
2025-04-24T19:59:16.105168,0.057,0.0821,2.013
2025-04-24T19:59:16.156235,0.2117,-0.1171,-0.3121
2025-04-24T19:59:16.207704,0.0288,0.2924,1.1391
2025-04-24T19:59:16.260009,0.0807,0.0769,0.8325
2025-04-24T19:59:16.312703,0.0287,0.0748,1.3491
2025-04-24T19:59:16.360307,0.1352,-0.1008,0.1901
2025-04-24T19:59:16.411581,-0.4428,0.4407,1.1247
2025-04-24T19:59:16.463083,-0.1074,0.2724,1.1524
2025-04-24T19:59:16.513244,0.2378,-0.0204,0.6075
2025-04-24T19:59:16.565221,0.1163,0.0739,0.7719
2025-04-24T19:59:16.616705,0.3042,0.2417,0.3796
2025-04-24T19:59:16.666978,0.0127,0.1274,1.4603
2025-04-24T19:59:16.717809,0.1372,-0.0955,0.3339
2025-04-24T19:59:16.768328,0.0537,0.0218,-0.1968
2025-04-24T19:59:16.825410,0.0342,-0.006,1.484
2025-04-24T19:59:16.870450,0.1325,-0.1215,0.1591
2025-04-24T19:59:16.921639,-0.3374,0.6118,2.0447
2025-04-24T19:59:16.976775,-0.1691,0.0202,1.2728
2025-04-24T19:59:17.022972,0.2313,0.098,0.7853
2025-04-24T19:59:17.082322,-0.0307,0.3818,1.0382
2025-04-24T19:59:17.125344,-0.0205,0.1528,1.1195
2025-04-24T19:59:17.178197,0.0246,0.0583,0.5633
2025-04-24T19:59:17.227380,0.1933,0.0382,0.6386
2025-04-24T19:59:17.284062,0.1331,0.324,0.1471
2025-04-24T19:59:17.331417,0.0509,0.2323,1.0225
2025-04-24T19:59:17.382149,0.142,0.1068,0.2568
2025-04-24T19:59:17.431601,-0.1188,0.645,1.1284
2025-04-24T19:59:17.484587,0.1258,-0.0052,1.1673
2025-04-24T19:59:17.534126,0.1582,-0.1202,0.1229
2025-04-24T19:59:17.587717,-0.8462,-0.4673,2.0447
2025-04-24T19:59:17.636957,-0.0317,0.0094,1.7776
2025-04-24T19:59:17.689293,-0.0659,0.1151,0.4539
2025-04-24T19:59:17.737276,0.2641,0.0971,0.3544
2025-04-24T19:59:17.790261,0.1112,0.0819,0.2658
2025-04-24T19:59:17.840230,0.0815,0.092,1.7736
2025-04-24T19:59:17.892610,0.0889,-0.2418,-0.1356
2025-04-24T19:59:17.942191,-0.2305,1.1595,2.0447
2025-04-24T19:59:17.995730,-0.112,-0.1182,1.7372
2025-04-24T19:59:18.046216,0.2089,-0.1205,0.3185
2025-04-24T19:59:18.096522,0.3104,0.1766,0.1086
2025-04-24T19:59:18.146439,0.298,0.0674,1.1763
2025-04-24T19:59:18.198148,0.1103,0.1745,0.5502
2025-04-24T19:59:18.247228,0.0921,-0.0524,0.3181
2025-04-24T19:59:18.305036,-0.5504,-0.5908,1.306
2025-04-24T19:59:18.354526,-0.0159,-0.1162,1.2794
2025-04-24T19:59:18.402758,0.1398,-0.1219,0.159
2025-04-24T19:59:18.451097,-0.007,0.5431,1.1205
2025-04-24T19:59:18.507132,0.0943,0.5883,1.484
2025-04-24T19:59:18.554180,0.1825,-0.1972,0.6347
2025-04-24T19:59:18.607624,-0.0071,-0.0256,0.702
2025-04-24T19:59:18.656224,0.0499,0.3232,1.0663
2025-04-24T19:59:18.712875,0.021,0.014,0.8855
2025-04-24T19:59:18.760405,-0.0065,0.0759,0.6528
2025-04-24T19:59:18.812817,0.0064,0.2011,0.5945
2025-04-24T19:59:18.862322,0.0365,0.0973,0.521
2025-04-24T19:59:18.917459,-0.0285,-0.0431,0.6873
2025-04-24T19:59:18.965017,-0.0268,0.1068,0.6005
2025-04-24T19:59:19.018878,0.0676,0.2381,0.9459
2025-04-24T19:59:19.067892,-0.0386,0.1595,1.2208
2025-04-24T19:59:19.126975,-0.0487,0.1437,1.327
2025-04-24T19:59:19.170446,0.0526,0.2577,1.2911
2025-04-24T19:59:19.218438,0.0057,0.2355,1.2253
2025-04-24T19:59:19.272269,-0.0295,0.1381,1.0987
2025-04-24T19:59:19.325207,0.0501,0.142,0.9263
2025-04-24T19:59:19.369130,0.0147,0.142,0.805
2025-04-24T19:59:19.422577,-0.0331,0.0961,0.7561
2025-04-24T19:59:19.476522,0.0477,0.1028,0.7498
2025-04-24T19:59:19.525488,0.0214,0.1227,0.8438
2025-04-24T19:59:19.576396,-0.038,0.1449,0.9618
2025-04-24T19:59:19.634910,0.0367,0.167,1.0576
2025-04-24T19:59:19.675098,0.0256,0.1735,1.144
2025-04-24T19:59:19.734558,-0.0363,0.181,1.173
2025-04-24T19:59:19.778960,0.0302,0.1941,1.1222
2025-04-24T19:59:19.835896,0.0289,0.159,1.0484
2025-04-24T19:59:19.879282,-0.0233,0.1365,0.9703
2025-04-24T19:59:19.930232,0.0272,0.15,0.8849
2025-04-24T19:59:19.981425,0.0248,0.1217,0.8559
2025-04-24T19:59:20.034438,-0.0156,0.1138,0.8702
2025-04-24T19:59:20.083073,0.0241,0.1472,0.9043
2025-04-24T19:59:20.134057,0.0204,0.1507,0.9676
2025-04-24T19:59:20.184955,-0.0153,0.1447,1.0415
2025-04-24T19:59:20.236273,0.024,0.1752,1.0718
2025-04-24T19:59:20.287949,0.0178,0.1762,1.0851
2025-04-24T19:59:20.339119,-0.013,0.1576,1.0744
2025-04-24T19:59:20.390658,0.0255,0.163,1.0217
2025-04-24T19:59:20.440084,0.0164,0.1533,0.9781
2025-04-24T19:59:20.493613,-0.011,0.1362,0.9452
2025-04-24T19:59:20.542114,0.0253,0.1412,0.9153
2025-04-24T19:59:20.598221,0.0149,0.1363,0.9172
2025-04-24T19:59:20.644635,-0.01,0.136,0.943
2025-04-24T19:59:20.698042,0.0238,0.1535,0.9698
2025-04-24T19:59:20.746229,0.012,0.1523,1.0066
2025-04-24T19:59:20.800659,-0.0072,0.1547,1.0367
2025-04-24T19:59:20.848269,0.0218,0.1681,1.0394
2025-04-24T19:59:20.902956,0.0113,0.1589,1.0371
2025-04-24T19:59:20.950741,-0.0043,0.1524,1.0197
2025-04-24T19:59:21.003824,0.0229,0.1582,0.9869
2025-04-24T19:59:21.052610,0.0096,0.1465,0.9685
2025-04-24T19:59:21.107287,-0.0022,0.1397,0.955
2025-04-24T19:59:21.155589,0.0227,0.1486,0.9462
2025-04-24T19:59:21.208688,0.0075,0.1441,0.9584
2025-04-24T19:59:21.257131,0.0001,0.1438,0.9776
2025-04-24T19:59:21.311458,0.0201,0.1555,0.9894
2025-04-24T19:59:21.360054,0.0059,0.1543,1.009
2025-04-24T19:59:21.411343,0.0002,0.1546,1.0196
2025-04-24T19:59:21.462052,0.02,0.1602,1.0142
2025-04-24T19:59:21.512633,0.0062,0.1547,1.0088
2025-04-24T19:59:21.567123,0.0037,0.1515,0.9954
2025-04-24T19:59:21.616484,0.0194,0.1532,0.9778
2025-04-24T19:59:21.668261,0.0061,0.1458,0.9725
2025-04-24T19:59:21.722586,0.0043,0.1459,0.9679
2025-04-24T19:59:21.770553,0.0177,0.1502,0.9675
2025-04-24T19:59:21.824834,0.0053,0.1465,0.9798
2025-04-24T19:59:21.868273,0.0061,0.1507,0.9897
2025-04-24T19:59:21.934191,0.0163,0.1565,0.9958
2025-04-24T19:59:21.971307,0.0044,0.1518,1.0053
2025-04-24T19:59:22.023476,0.0078,0.1538,1.005
2025-04-24T19:59:22.073472,0.0156,0.157,0.9979
2025-04-24T19:59:22.132493,0.0052,0.1506,0.9951
2025-04-24T19:59:22.176498,0.0086,0.1504,0.9868
2025-04-24T19:59:22.235352,0.0146,0.1512,0.978
2025-04-24T19:59:22.276280,0.0047,0.1485,0.9788
2025-04-24T19:59:22.331720,0.0093,0.1487,0.9791
2025-04-24T19:59:22.379984,0.014,0.1508,0.9803
2025-04-24T19:59:22.431885,0.0051,0.1498,0.9888
2025-04-24T19:59:22.480532,0.0091,0.1528,0.9915
2025-04-24T19:59:22.535866,0.0137,0.1536,0.9962
2025-04-24T19:59:22.582434,0.0049,0.1512,0.9985
2025-04-24T19:59:22.640337,0.0101,0.1534,0.9949
2025-04-24T19:59:22.684648,0.0138,0.1528,0.9922
2025-04-24T19:59:22.737429,0.0063,0.1494,0.9887
2025-04-24T19:59:22.787328,0.0108,0.1515,0.9829
2025-04-24T19:59:22.838133,0.0116,0.1513,0.9816
2025-04-24T19:59:22.889438,0.0072,0.1493,0.983
2025-04-24T19:59:22.939412,0.0104,0.1503,0.9848
2025-04-24T19:59:22.992792,0.011,0.1525,0.9853
2025-04-24T19:59:23.061371,0.0059,0.1499,0.991
2025-04-24T19:59:23.097933,0.0106,0.1521,0.992
2025-04-24T19:59:23.151720,0.01,0.1524,0.9928
2025-04-24T19:59:23.194188,0.0071,0.1511,0.9922
2025-04-24T19:59:23.245210,0.0124,0.152,0.9881
2025-04-24T19:59:23.298125,0.0101,0.1513,0.9866
2025-04-24T19:59:23.347307,0.0067,0.1498,0.9864
2025-04-24T19:59:23.400995,0.0113,0.1514,0.9848
2025-04-24T19:59:23.461700,0.0105,0.1513,0.9863
2025-04-24T19:59:23.503233,0.0077,0.1508,0.9866
2025-04-24T19:59:23.551194,0.0117,0.1524,0.9886
2025-04-24T19:59:23.604158,0.0105,0.1508,0.9888
2025-04-24T19:59:23.654866,0.0086,0.1518,0.9917
2025-04-24T19:59:23.706640,0.0112,0.1534,0.9903
2025-04-24T19:59:23.757612,0.0094,0.1523,0.9905
2025-04-24T19:59:23.809725,0.0084,0.1498,0.9893
2025-04-24T19:59:23.857380,0.0105,0.1522,0.9891
2025-04-24T19:59:23.908366,0.0088,0.1506,0.9873
2025-04-24T19:59:23.960368,0.0085,0.1505,0.9876
2025-04-24T19:59:24.011937,0.0107,0.1508,0.9872
2025-04-24T19:59:24.061830,0.0098,0.1521,0.9889
2025-04-24T19:59:24.115075,0.0083,0.1512,0.9887
2025-04-24T19:59:24.166413,0.0104,0.1514,0.9887
2025-04-24T19:59:24.216583,0.0095,0.1518,0.9898
2025-04-24T19:59:24.266477,0.0093,0.152,0.9896
2025-04-24T20:02:11.954383,0.0109,0.1516,0.9885
2025-04-24T20:02:12.006648,0.0107,0.1507,0.9882
2025-04-24T20:02:12.056659,0.0111,0.1506,0.9916
2025-04-24T20:02:12.112117,0.0103,0.1514,0.99
2025-04-24T20:02:12.158913,0.011,0.1508,0.9891
2025-04-24T20:02:12.209276,0.0108,0.1502,0.9896
2025-04-24T20:02:12.260635,0.0098,0.1513,0.987
2025-04-24T20:02:12.317673,0.0111,0.1513,0.9886
2025-04-24T20:02:12.363703,0.0113,0.1514,0.9909
2025-04-24T20:02:12.412514,0.01,0.1516,0.9888
2025-04-24T20:02:12.464575,0.0106,0.1505,0.9896
2025-04-24T20:02:12.518219,0.011,0.1504,0.987
2025-04-24T20:02:12.565562,0.0101,0.15,0.9879
2025-04-24T20:02:12.616433,0.0109,0.1507,0.9893
2025-04-24T20:02:12.668260,0.0098,0.1516,0.9903
2025-04-24T20:02:12.737302,0.0111,0.1517,0.9893
2025-04-24T20:02:12.770052,0.01,0.1508,0.9881
2025-04-24T20:02:12.821202,0.0107,0.1509,0.9864
2025-04-24T20:02:12.876594,0.011,0.1511,0.9869
2025-04-24T20:02:12.926059,0.0093,0.1511,0.9903
2025-04-24T20:02:12.974705,0.0104,0.1514,0.9908
2025-04-24T20:02:13.028030,0.0109,0.1521,0.9905
2025-04-24T20:02:13.076846,0.0098,0.1508,0.988
2025-04-24T20:02:13.128693,0.0112,0.1506,0.9855
2025-04-24T20:02:13.179136,0.0096,0.1505,0.9856
2025-04-24T20:02:13.231186,0.0089,0.1512,0.9887
2025-04-24T20:02:13.280619,0.0104,0.1512,0.9891
2025-04-24T20:02:13.334358,0.0102,0.1509,0.9891
2025-04-24T20:02:13.382701,0.0108,0.1512,0.9909
2025-04-24T20:02:13.448292,0.011,0.1505,0.9882
2025-04-24T20:02:13.484675,0.0103,0.1507,0.9856
2025-04-24T20:02:13.537870,0.0099,0.1507,0.9866
2025-04-24T20:02:13.587437,0.0106,0.1515,0.9893
2025-04-24T20:02:13.641190,0.0102,0.1514,0.9891
2025-04-24T20:02:13.689077,0.011,0.1517,0.9889
2025-04-24T20:02:13.744550,0.0106,0.1516,0.9889
2025-04-24T20:02:13.790708,0.01,0.1506,0.9872
2025-04-24T20:02:13.863252,0.0106,0.1509,0.9873
2025-04-24T20:02:13.892144,0.0099,0.1513,0.986
2025-04-24T20:02:13.944184,0.0099,0.1511,0.9897
2025-04-24T20:02:13.993905,0.0114,0.152,0.9907
2025-04-24T20:02:14.046075,0.0103,0.1516,0.991
2025-04-24T20:02:14.096372,0.0108,0.1513,0.9878
2025-04-24T20:02:14.147050,0.0097,0.1507,0.985
2025-04-24T20:02:14.198393,0.0109,0.1504,0.9849
2025-04-24T20:02:14.248471,0.0105,0.1509,0.9896
2025-04-24T20:02:14.300329,0.0096,0.151,0.9907
2025-04-24T20:02:14.351835,0.0106,0.1513,0.9913
2025-04-24T20:02:14.402793,0.0105,0.1502,0.9875
2025-04-24T20:02:14.453503,0.0107,0.1509,0.9862
2025-04-24T20:02:14.505801,0.0086,0.1506,0.9871
2025-04-24T20:02:14.557213,0.0109,0.151,0.9878
2025-04-24T20:02:14.605568,0.0093,0.1511,0.9919
2025-04-24T20:02:14.656676,0.0098,0.1507,0.9906
2025-04-24T20:02:14.709971,0.0114,0.15,0.9891
2025-04-24T20:02:14.758552,0.0094,0.1511,0.9879
2025-04-24T20:02:14.810501,0.0121,0.1506,0.9867
2025-04-24T20:02:14.861388,0.0107,0.1502,0.9886
2025-04-24T20:02:14.911694,0.0105,0.151,0.9869
2025-04-24T20:02:14.962771,0.0111,0.1512,0.9904
2025-04-24T20:02:15.014700,0.011,0.1518,0.9913
2025-04-24T20:02:15.065229,0.0102,0.1508,0.9893
2025-04-24T20:02:15.115676,0.0106,0.1508,0.9884
2025-04-24T20:02:15.167692,0.01,0.1506,0.988
2025-04-24T20:02:15.222156,0.0098,0.1507,0.9878
2025-04-24T20:02:15.269568,0.0101,0.151,0.988
2025-04-24T20:02:15.320373,0.0102,0.1511,0.9907
2025-04-24T20:02:15.372564,0.0096,0.151,0.99
2025-04-24T20:02:15.421931,0.01,0.1519,0.9886
2025-04-24T20:02:15.474248,0.0111,0.1502,0.9878
2025-04-24T20:02:15.529861,0.0098,0.151,0.9881
2025-04-24T20:02:15.575744,0.0107,0.1513,0.9888
2025-04-24T20:02:15.626010,0.0111,0.1507,0.9885
2025-04-24T20:02:15.677793,0.0087,0.1499,0.9876
2025-04-24T20:02:15.728939,0.0105,0.1514,0.9887
2025-04-24T20:02:15.799623,0.0105,0.1506,0.9875
2025-04-24T20:02:15.839732,0.0104,0.1511,0.9885
2025-04-24T20:02:15.882880,0.0095,0.1512,0.9906
2025-04-24T20:02:15.933708,0.0116,0.1517,0.9898
2025-04-24T20:02:15.997484,0.0112,0.1506,0.9868
2025-04-24T20:02:16.035225,0.0083,0.1495,0.9873
2025-04-24T20:02:16.085972,0.012,0.1515,0.9873
2025-04-24T20:02:16.138129,0.0094,0.1514,0.9892
2025-04-24T20:02:16.189016,0.0105,0.1501,0.9905
2025-04-24T20:02:16.239933,0.0103,0.1521,0.9897
2025-04-24T20:02:16.290099,0.0093,0.1513,0.9878
2025-04-24T20:02:16.342407,0.011,0.1501,0.9872
2025-04-24T20:02:16.391284,0.0093,0.1512,0.9881
2025-04-24T20:02:16.441874,0.0097,0.151,0.9879
2025-04-24T20:02:16.493366,0.0114,0.1504,0.9869
2025-04-24T20:02:16.543707,0.0098,0.1519,0.9889
2025-04-24T20:02:16.594932,0.0115,0.1496,0.9865
2025-04-24T20:02:16.645943,0.009,0.1511,0.9872
2025-04-24T20:02:16.699163,0.0107,0.1508,0.9895
2025-04-24T20:02:16.747639,0.0106,0.1505,0.987
2025-04-24T20:02:16.800272,0.0093,0.1524,0.9878
2025-04-24T20:02:16.854310,0.0112,0.1499,0.9887
2025-04-24T20:02:16.902621,0.0099,0.1517,0.9887
2025-04-24T20:02:16.952294,0.0102,0.152,0.9892
2025-04-24T20:02:17.004718,0.0116,0.1491,0.9891
2025-04-24T20:02:17.054198,0.0086,0.1517,0.9893
2025-04-24T20:02:17.107318,0.0107,0.151,0.9892
2025-04-24T20:02:17.156738,0.0109,0.1505,0.9888
2025-04-24T20:02:17.207987,0.0081,0.152,0.9887
2025-04-24T20:02:17.257647,0.0116,0.1513,0.9871
2025-04-24T20:02:17.308771,0.0096,0.1511,0.9897
2025-04-24T20:02:17.359645,0.0101,0.1513,0.9878
2025-04-24T20:02:17.412931,0.0132,0.1505,0.988
2025-04-24T20:02:17.465857,0.0087,0.152,0.9894
2025-04-24T20:02:17.515567,0.011,0.1502,0.9864
2025-04-24T20:02:17.565147,0.0109,0.1502,0.9875
2025-04-24T20:02:17.615071,0.009,0.1526,0.9928
2025-04-24T20:02:17.665621,0.0114,0.1499,0.9894
2025-04-24T20:02:17.716944,0.0097,0.1524,0.9883
2025-04-24T20:02:17.767613,0.0114,0.1516,0.9853
2025-04-24T20:02:17.818569,0.0111,0.1504,0.9868
2025-04-24T20:02:17.869741,0.009,0.1523,0.9904
2025-04-24T20:02:17.920611,0.0108,0.1516,0.9923
2025-04-24T20:02:17.971819,0.0106,0.1522,0.9927
2025-04-24T20:02:18.022843,0.0098,0.1507,0.9881
2025-04-24T20:02:18.073728,0.011,0.1509,0.9834
2025-04-24T20:02:18.124848,0.0092,0.1508,0.9862
2025-04-24T20:02:18.175805,0.0114,0.1511,0.9888
2025-04-24T20:02:18.226721,0.0111,0.1519,0.9915
2025-04-24T20:02:18.278176,0.0091,0.1519,0.9928
2025-04-24T20:02:18.328939,0.0113,0.1499,0.9893
2025-04-24T20:02:18.397524,0.0101,0.1511,0.9848
2025-04-24T20:02:18.446941,0.0096,0.1499,0.985
2025-04-24T20:02:18.483075,0.0119,0.1516,0.9883
2025-04-24T20:02:18.532568,0.0089,0.1513,0.991
2025-04-24T20:02:18.583565,0.0118,0.1509,0.989
2025-04-24T20:02:18.635451,0.0086,0.1521,0.9905
2025-04-24T20:02:18.685681,0.0093,0.1501,0.9884
2025-04-24T20:02:18.736727,0.0122,0.1509,0.9849
2025-04-24T20:02:18.792584,0.0101,0.1514,0.9898
2025-04-24T20:02:18.848879,0.0101,0.1503,0.9903
2025-04-24T20:02:18.891757,0.0107,0.152,0.9927
2025-04-24T20:02:18.944378,0.01,0.1507,0.9888
2025-04-24T20:02:18.991693,0.0109,0.1496,0.9862
2025-04-24T20:02:19.047146,0.0102,0.1505,0.9867
2025-04-24T20:02:19.093900,0.0102,0.1508,0.9895
2025-04-24T20:02:19.145114,0.0108,0.1509,0.9897
2025-04-24T20:02:19.196140,0.0092,0.1518,0.9911
2025-04-24T20:02:19.247001,0.0115,0.1511,0.9907
2025-04-24T20:02:19.302872,0.0099,0.1508,0.9874
2025-04-24T20:02:19.353159,0.0099,0.1523,0.9869
2025-04-24T20:02:19.400376,0.0119,0.1506,0.9833
2025-04-24T20:02:19.451892,0.0094,0.151,0.9863
2025-04-24T20:02:19.501875,0.0101,0.1518,0.9912
2025-04-24T20:02:19.552864,0.011,0.1517,0.9895
2025-04-24T20:02:19.604059,0.0094,0.1504,0.9915
2025-04-24T20:02:19.656292,0.0105,0.1517,0.9876
2025-04-24T20:02:19.705978,0.0102,0.1498,0.9876
2025-04-24T20:02:19.760009,0.0108,0.1508,0.9893
2025-04-24T20:02:19.807928,0.0104,0.1517,0.9902
2025-04-24T20:02:19.859598,0.0102,0.1516,0.9899
2025-04-24T20:02:19.913120,0.0096,0.1503,0.9884
2025-04-24T20:02:19.961843,0.0101,0.1529,0.9871
2025-04-24T20:02:20.012165,0.011,0.1499,0.9884
2025-04-24T20:02:20.064703,0.0096,0.1505,0.9891
2025-04-24T20:02:20.114325,0.0101,0.153,0.991
2025-04-24T20:02:20.166648,0.0119,0.1501,0.9879
2025-04-24T20:02:20.216260,0.0081,0.1513,0.9885
2025-04-24T20:02:20.269787,0.0123,0.1516,0.9857
2025-04-24T20:02:20.317838,0.0121,0.1498,0.9867
2025-04-24T20:02:20.371234,0.0084,0.1514,0.9879
2025-04-24T20:02:20.419823,0.0117,0.151,0.987
2025-04-24T20:02:20.473662,0.0104,0.1521,0.9912
2025-04-24T20:02:20.521690,0.0095,0.1516,0.9917
2025-04-24T20:02:20.577379,0.012,0.1495,0.9877
2025-04-24T20:02:20.623866,0.0084,0.1522,0.9862
2025-04-24T20:02:20.678079,0.0103,0.1491,0.986
2025-04-24T20:02:20.725914,0.0131,0.1504,0.9878
2025-04-24T20:02:20.776915,0.0069,0.1537,0.9917
2025-04-24T20:02:20.830808,0.0115,0.1486,0.9928
2025-04-24T20:02:20.882999,0.0102,0.1523,0.996
2025-04-24T20:02:20.929853,0.0078,0.1534,0.9903
2025-04-24T20:02:20.983123,0.0139,0.1476,0.9813
2025-04-24T20:02:21.031841,0.0072,0.1511,0.9819
2025-04-24T20:02:21.083136,0.0107,0.1504,0.9858
2025-04-24T20:02:21.133966,0.0126,0.1502,0.9922
2025-04-24T20:02:21.186522,0.0059,0.1541,0.9956
2025-04-24T20:02:21.236380,0.0129,0.1492,0.9887
2025-04-24T20:02:21.287745,0.0094,0.1519,0.9853
2025-04-24T20:02:21.338074,0.0077,0.1513,0.9844
2025-04-24T20:02:21.388900,0.0138,0.1483,0.983
2025-04-24T20:02:21.442253,0.0074,0.1525,0.9887
2025-04-24T20:02:21.491723,0.0111,0.1503,0.9912
2025-04-24T20:02:21.542668,0.0119,0.1518,0.99
2025-04-24T20:02:21.593380,0.0073,0.1518,0.9894
2025-04-24T20:02:21.644802,0.0122,0.149,0.9841
2025-04-24T20:02:21.695579,0.0097,0.1502,0.9859
2025-04-24T20:02:21.747298,0.0087,0.1522,0.9905
2025-04-24T20:02:21.798349,0.0126,0.1495,0.9899
2025-04-24T20:02:21.849248,0.0091,0.1534,0.9914
2025-04-24T20:02:21.905755,0.0107,0.151,0.9885
2025-04-24T20:02:21.958718,0.0104,0.1501,0.9891
2025-04-24T20:02:22.003420,0.0098,0.1516,0.9894
2025-04-24T20:02:22.055114,0.0133,0.1502,0.9892
2025-04-24T20:02:22.105466,0.009,0.151,0.9917
2025-04-24T20:02:22.162763,0.0104,0.152,0.992
2025-04-24T20:02:22.207146,0.0112,0.1506,0.9892
2025-04-24T20:02:22.255880,0.0087,0.1502,0.9868
2025-04-24T20:02:22.310846,0.0122,0.1516,0.9835
2025-04-24T20:02:22.362055,0.0079,0.15,0.9878
2025-04-24T20:02:22.412256,0.0115,0.1504,0.99
2025-04-24T20:02:22.459952,0.013,0.1515,0.992
2025-04-24T20:02:22.514232,0.0082,0.1523,0.9915
2025-04-24T20:02:22.562753,0.013,0.1495,0.9881
2025-04-24T20:02:22.617227,0.0104,0.1506,0.986
2025-04-24T20:02:22.670738,0.0071,0.1512,0.9898
2025-04-24T20:02:22.715327,0.0122,0.1493,0.9898
2025-04-24T20:02:22.767134,0.0089,0.153,0.9898
2025-04-24T20:02:22.822812,0.0097,0.152,0.9912
2025-04-24T20:02:22.870732,0.0115,0.1498,0.9879
2025-04-24T20:02:22.930240,0.0092,0.1524,0.9856
2025-04-24T20:02:22.971701,0.0105,0.1499,0.9879
2025-04-24T20:02:23.027282,0.0106,0.1506,0.9911
2025-04-24T20:02:23.075402,0.0084,0.1531,0.9918
2025-04-24T20:02:23.122939,0.013,0.1508,0.988
2025-04-24T20:02:23.182921,0.0099,0.1503,0.9854
2025-04-24T20:02:23.224929,0.0089,0.1506,0.9849
2025-04-24T20:02:23.283665,0.0126,0.1502,0.988
2025-04-24T20:02:23.326818,0.0084,0.1517,0.9921
2025-04-24T20:02:23.377992,0.0115,0.1515,0.9915
2025-04-24T20:02:23.429082,0.0104,0.1506,0.9889
2025-04-24T20:02:23.485032,0.0093,0.151,0.9869
2025-04-24T20:02:23.532098,0.0118,0.1499,0.9855
2025-04-24T20:02:23.583753,0.0073,0.1519,0.9881
2025-04-24T20:02:23.633827,0.0119,0.1515,0.9907
2025-04-24T20:02:23.692781,0.0113,0.1515,0.9906
2025-04-24T20:02:23.737864,0.0083,0.1524,0.992
2025-04-24T20:02:23.796960,0.0125,0.1501,0.9873
2025-04-24T20:02:23.838907,0.0096,0.1521,0.9877
2025-04-24T20:02:23.898509,0.0097,0.1517,0.9875
2025-04-24T20:02:23.949013,0.0105,0.1498,0.9883
2025-04-24T20:02:23.991853,0.0077,0.1528,0.9895
2025-04-24T20:02:24.045216,0.0118,0.1512,0.9872
2025-04-24T20:02:24.102867,0.012,0.1511,0.9904
2025-04-24T20:02:24.155674,0.0079,0.1514,0.9902
2025-04-24T20:02:24.201239,0.013,0.1493,0.987
2025-04-24T20:02:24.249108,0.0098,0.1528,0.9875
2025-04-24T20:02:24.302484,0.0086,0.1502,0.9883
2025-04-24T20:02:24.346770,0.0129,0.1504,0.9882
2025-04-24T20:02:24.403937,0.0088,0.1532,0.9891
2025-04-24T20:02:24.448697,0.0102,0.1491,0.9892
2025-04-24T20:02:24.505428,0.0114,0.1518,0.9874
2025-04-24T20:02:24.550738,0.0082,0.1516,0.9878
2025-04-24T20:02:24.602466,0.0129,0.1496,0.9874
2025-04-24T20:02:24.653067,0.009,0.1516,0.9891
2025-04-24T20:02:24.713893,0.0107,0.1515,0.9889
2025-04-24T20:02:24.754756,0.011,0.1489,0.9874
2025-04-24T20:02:24.819755,0.0087,0.1522,0.9891
2025-04-24T20:02:24.857033,0.0124,0.1516,0.9877
2025-04-24T20:02:24.909227,0.0111,0.1507,0.9874
2025-04-24T20:02:24.959589,0.0071,0.1518,0.9901
2025-04-24T20:02:25.019612,0.0135,0.1516,0.9894
2025-04-24T20:02:25.061358,0.0092,0.1501,0.9886
2025-04-24T20:02:25.111588,0.0097,0.1519,0.99
2025-04-24T20:02:25.167531,0.0119,0.151,0.9879
2025-04-24T20:02:25.229032,0.0083,0.1508,0.9892
